filepath,filename,label,folder,sample_rate,duration_s,n_samples,amplitude_max,rms,error
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P35Pneumonia75E.wav,P35Pneumonia75E.wav,Pneumonia,pneumonia,44100,4.995,220267,0.9999,0.279729,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P6Pneumonia17Q.wav,P6Pneumonia17Q.wav,Pneumonia,pneumonia,44100,6.0,264600,0.2153,0.060014,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P36Pneumonia56V.wav,P36Pneumonia56V.wav,Pneumonia,pneumonia,4000,6.0,24000,0.1601,0.030038,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P4Pneumonia55U.wav,P4Pneumonia55U.wav,Pneumonia,pneumonia,44100,6.0,264600,0.2317,0.073004,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P6Pneumonia39O.wav,P6Pneumonia39O.wav,Pneumonia,pneumonia,44100,6.0,264600,0.3536,0.09214,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P24Pneumonia67Z.wav,P24Pneumonia67Z.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.287028,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P34Pneumonia77O.wav,P34Pneumonia77O.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9921,0.272165,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P26Pneumonia12X.wav,P26Pneumonia12X.wav,Pneumonia,pneumonia,44100,5.125,226027,0.7867,0.209093,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P2Pneumonia93N.wav,P2Pneumonia93N.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.299888,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P45Pneumonia51F.wav,P45Pneumonia51F.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.42997,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P29Pneumonia24X.wav,P29Pneumonia24X.wav,Pneumonia,pneumonia,44100,5.082,224107,0.8119,0.23102,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P18Pneumonia15Q.wav,P18Pneumonia15Q.wav,Pneumonia,pneumonia,44100,6.0,264600,0.8919,0.262957,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P32Pneumonia69E.wav,P32Pneumonia69E.wav,Pneumonia,pneumonia,44100,4.966,218987,0.9999,0.183778,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P46Pneumonia22V.wav,P46Pneumonia22V.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.201221,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P37Pneumonia73K.wav,P37Pneumonia73K.wav,Pneumonia,pneumonia,4000,5.472,21888,0.1638,0.032826,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P11Pneumonia12W.wav,P11Pneumonia12W.wav,Pneumonia,pneumonia,44100,6.0,264600,0.5572,0.171875,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P4Pneumonia39Q.wav,P4Pneumonia39Q.wav,Pneumonia,pneumonia,44100,6.0,264600,0.26,0.078208,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P26Pneumonia84P.wav,P26Pneumonia84P.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9623,0.190321,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P20Pneumonia37V.wav,P20Pneumonia37V.wav,Pneumonia,pneumonia,44100,6.0,264600,0.1811,0.04412,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P36Pneumonia79Z.wav,P36Pneumonia79Z.wav,Pneumonia,pneumonia,44100,4.356,192107,0.9485,0.202186,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P39Pneumonia41F.wav,P39Pneumonia41F.wav,Pneumonia,pneumonia,4000,6.0,24000,0.9999,0.116972,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P18Pneumonia23E.wav,P18Pneumonia23E.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.288657,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P48Pneumonia31K.wav,P48Pneumonia31K.wav,Pneumonia,pneumonia,44100,5.416,238827,0.8655,0.208597,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P40Pneumonia92J.wav,P40Pneumonia92J.wav,Pneumonia,pneumonia,4000,6.0,24000,0.9999,0.134916,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P25Pneumonia97D.wav,P25Pneumonia97D.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.295196,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P23Pneumonia90V.wav,P23Pneumonia90V.wav,Pneumonia,pneumonia,44100,6.0,264600,0.3678,0.099703,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P10Pneumonia97B.wav,P10Pneumonia97B.wav,Pneumonia,pneumonia,44100,6.0,264600,0.6446,0.073197,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P46Pneumonia99Y.wav,P46Pneumonia99Y.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.31999,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P47Pneumonia69D.wav,P47Pneumonia69D.wav,Pneumonia,pneumonia,44100,5.836,257387,0.9999,0.350442,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P17Pneumonia57K.wav,P17Pneumonia57K.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.299593,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P44Pneumonia36U.wav,P44Pneumonia36U.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.488108,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P15Pneumonia39Y.wav,P15Pneumonia39Y.wav,Pneumonia,pneumonia,44100,6.0,264600,0.8188,0.230729,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P28Pneumonia43J.wav,P28Pneumonia43J.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.267517,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P31Pneumonia16C.wav,P31Pneumonia16C.wav,Pneumonia,pneumonia,44100,6.0,264600,0.6861,0.17446,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P3Pneumonia41L.wav,P3Pneumonia41L.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.294372,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P38Pneumonia64N.wav,P38Pneumonia64N.wav,Pneumonia,pneumonia,4000,6.0,24000,0.7684,0.1145,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P42Pneumonia47W.wav,P42Pneumonia47W.wav,Pneumonia,pneumonia,4000,6.0,24000,0.9999,0.150347,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P42Pneumonia46D.wav,P42Pneumonia46D.wav,Pneumonia,pneumonia,4000,6.0,24000,0.4198,0.066037,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P13Pneumonia33Z.wav,P13Pneumonia33Z.wav,Pneumonia,pneumonia,44100,6.0,264600,0.8676,0.200508,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P43Pneumonia54I.wav,P43Pneumonia54I.wav,Pneumonia,pneumonia,44100,5.459,240747,0.9316,0.167299,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P4Pneumonia78E.wav,P4Pneumonia78E.wav,Pneumonia,pneumonia,44100,6.0,264600,0.4771,0.09377,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P40Pneumonia91V.wav,P40Pneumonia91V.wav,Pneumonia,pneumonia,4000,6.0,24000,0.6435,0.106121,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P3Pneumonia74F.wav,P3Pneumonia74F.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9576,0.268761,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P42Pneumonia67F.wav,P42Pneumonia67F.wav,Pneumonia,pneumonia,4000,6.0,24000,0.9999,0.07221,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P46Pneumonia80D.wav,P46Pneumonia80D.wav,Pneumonia,pneumonia,44100,5.416,238827,0.8655,0.208597,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P30Pneumonia30W.wav,P30Pneumonia30W.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.376323,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P40Pneumonia32Q.wav,P40Pneumonia32Q.wav,Pneumonia,pneumonia,4000,6.0,24000,0.6944,0.049124,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P1Pneumonia97M.wav,P1Pneumonia97M.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.246994,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P2Pneumonia28R.wav,P2Pneumonia28R.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.371408,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P39Pneumonia78Z.wav,P39Pneumonia78Z.wav,Pneumonia,pneumonia,4000,6.0,24000,0.1808,0.047709,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P32Pneumonia66M.wav,P32Pneumonia66M.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9046,0.211293,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P25Pneumonia42V.wav,P25Pneumonia42V.wav,Pneumonia,pneumonia,44100,6.0,264600,0.3214,0.049623,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P45Pneumonia29L.wav,P45Pneumonia29L.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.363126,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P27Pneumonia37T.wav,P27Pneumonia37T.wav,Pneumonia,pneumonia,44100,5.038,222187,0.9999,0.304064,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P46Pneumonia15W.wav,P46Pneumonia15W.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.336813,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P5Pneumonia88J.wav,P5Pneumonia88J.wav,Pneumonia,pneumonia,44100,6.0,264600,0.2974,0.067932,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P34Pneumonia36H.wav,P34Pneumonia36H.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.251016,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P30Pneumonia10C.wav,P30Pneumonia10C.wav,Pneumonia,pneumonia,44100,6.0,264600,0.8899,0.221493,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P36Pneumonia57U.wav,P36Pneumonia57U.wav,Pneumonia,pneumonia,4000,6.0,24000,0.168,0.033108,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P30Pneumonia85D.wav,P30Pneumonia85D.wav,Pneumonia,pneumonia,44100,6.0,264600,0.8506,0.230581,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P37Pneumonia44I.wav,P37Pneumonia44I.wav,Pneumonia,pneumonia,4000,6.0,24000,0.859,0.105866,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P17Pneumonia63G.wav,P17Pneumonia63G.wav,Pneumonia,pneumonia,44100,4.777,210667,0.7916,0.241467,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P22Pneumonia55C.wav,P22Pneumonia55C.wav,Pneumonia,pneumonia,44100,6.0,264600,0.5004,0.163292,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P9Pneumonia63O.wav,P9Pneumonia63O.wav,Pneumonia,pneumonia,44100,4.922,217067,0.9999,0.236128,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P2Pneumonia70H.wav,P2Pneumonia70H.wav,Pneumonia,pneumonia,44100,4.879,215147,0.9999,0.265989,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P15Pneumonia16R.wav,P15Pneumonia16R.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.136009,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P26Pneumonia66S.wav,P26Pneumonia66S.wav,Pneumonia,pneumonia,44100,6.0,264600,0.9999,0.264706,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P42Pneumonia27A.wav,P42Pneumonia27A.wav,Pneumonia,pneumonia,4000,6.0,24000,0.2231,0.040541,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P37Pneumonia73X.wav,P37Pneumonia73X.wav,Pneumonia,pneumonia,4000,6.0,24000,0.6346,0.065314,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P11Pneumonia65P.wav,P11Pneumonia65P.wav,Pneumonia,pneumonia,44100,6.0,264600,0.6688,0.152553,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/pneumonia/P16Pneumonia66X.wav,P16Pneumonia66X.wav,Pneumonia,pneumonia,44100,6.0,264600,0.5824,0.167304,
